1	0.582185	0.459806	0.575754	0.627026	0.454180	0.461860	0.996068	0.395446	0.029965	0.418889	106	0.234444	1.000000	4.3	0
2	0.581729	0.459131	0.575768	0.627631	0.451831	0.461886	0.995857	0.393178	0.031759	0.421111	102	0.234444	1.000000	3.9	0
3	0.582159	0.460097	0.575720	0.626770	0.454812	0.461213	0.995717	0.395879	0.032216	0.418889	105	0.234444	1.000000	3.8	0
4	0.581982	0.459840	0.575713	0.626922	0.453851	0.461412	0.995581	0.394401	0.029773	0.418889	106	0.234444	1.000000	4.1	0
5	0.583478	0.462902	0.575707	0.626031	0.456590	0.464617	0.995406	0.396910	0.040065	0.418889	107	0.234444	0.996667	3.8	0
6	0.582309	0.461167	0.575580	0.625672	0.455209	0.462414	0.994572	0.395417	0.029679	0.418889	102	0.234444	0.998889	3.9	0
7	0.585413	0.466865	0.575822	0.627147	0.458140	0.469943	0.993594	0.394935	0.029873	0.416667	102	0.234444	0.996667	4.0	0
8	0.580357	0.456993	0.575541	0.626400	0.453602	0.456510	0.995341	0.396112	0.038541	0.416667	106	0.234444	1.000000	3.9	0
9	0.581058	0.458161	0.575485	0.626245	0.454638	0.458447	0.995301	0.395554	0.020105	0.421111	107	0.234444	1.000000	3.8	0
10	0.579946	0.456493	0.575598	0.626359	0.453149	0.455686	0.994695	0.396641	0.032739	0.407778	107	0.234444	0.998889	3.8	0
11	0.584228	0.464198	0.575779	0.627672	0.454169	0.467774	0.995799	0.396476	0.026711	0.418889	105	0.234444	0.997778	3.8	0
12	0.584499	0.465031	0.575670	0.626391	0.457064	0.467884	0.994598	0.397447	0.045323	0.416667	106	0.234444	0.998889	3.9	0
13	0.582651	0.460423	0.575829	0.626312	0.457675	0.461543	0.995613	0.397610	0.039997	0.414444	106	0.234444	1.000000	3.8	0
14	0.578594	0.454636	0.575374	0.624810	0.456418	0.449222	0.993744	0.395901	0.011956	0.414444	104	0.234444	0.996667	3.8	0
15	0.583738	0.462730	0.575832	0.627349	0.456212	0.465562	0.995414	0.395122	0.022465	0.421111	107	0.234444	0.997778	4.1	0
16	0.581173	0.458686	0.575586	0.626669	0.453362	0.459267	0.995123	0.395528	0.038707	0.414444	106	0.234444	0.998889	4.0	0
17	0.583812	0.463593	0.575678	0.626068	0.457102	0.465241	0.995335	0.399511	0.032772	0.416667	109	0.234444	0.998889	3.8	0
18	0.581561	0.458850	0.575599	0.626555	0.454912	0.459547	0.995708	0.395149	0.026174	0.418889	107	0.234444	1.000000	3.8	0
19	0.576631	0.450779	0.575242	0.625493	0.451745	0.445966	0.994459	0.395391	0.028806	0.412222	104	0.234444	0.998889	3.8	0
20	0.583413	0.462271	0.575834	0.627792	0.453882	0.465475	0.995985	0.395446	0.026599	0.421111	107	0.234444	1.000000	3.8	0
21	0.583892	0.464122	0.575601	0.626503	0.456058	0.466330	0.994586	0.396314	0.035612	0.416667	104	0.234444	0.996667	4.7	0
22	0.584617	0.464771	0.575938	0.627026	0.458049	0.467535	0.994282	0.395530	0.027884	0.416667	107	0.234444	0.996667	3.8	0
23	0.578897	0.454665	0.575407	0.625542	0.454507	0.451266	0.994817	0.396281	0.024886	0.416667	107	0.234444	1.000000	3.8	0
24	0.582552	0.460515	0.575816	0.627019	0.456097	0.461681	0.995544	0.395262	0.027255	0.418889	105	0.234444	0.998889	3.8	0
25	0.581516	0.459712	0.575566	0.626023	0.453235	0.460767	0.994995	0.397732	0.038499	0.416667	104	0.234444	0.997778	3.8	0
26	0.582451	0.460769	0.575713	0.625950	0.457285	0.460598	0.995511	0.396623	0.029660	0.421111	105	0.234444	0.997778	3.8	0
27	0.582010	0.459956	0.575746	0.627111	0.454352	0.461261	0.995004	0.393684	0.038157	0.414444	106	0.234444	0.998889	3.8	0
28	0.584099	0.463336	0.575847	0.626753	0.457629	0.466034	0.995501	0.396448	0.031590	0.414444	107	0.234444	0.998889	4.1	0
29	0.583913	0.463158	0.575803	0.626816	0.458094	0.464541	0.995570	0.396310	0.028934	0.423333	105	0.234444	0.997778	3.8	0
30	0.584991	0.465248	0.575880	0.626869	0.457738	0.468847	0.995193	0.397428	0.023716	0.416667	105	0.234444	1.000000	3.8	0
31	0.584296	0.463973	0.575857	0.627588	0.455882	0.467306	0.995382	0.395069	0.029499	0.418889	102	0.234444	0.998889	4.2	0
32	0.580764	0.458192	0.575553	0.626951	0.451883	0.458973	0.994745	0.395381	0.042281	0.414444	103	0.234444	1.000000	4.1	0
33	0.582443	0.461537	0.575620	0.627172	0.453527	0.462773	0.994638	0.395341	0.034659	0.416667	105	0.234444	0.997778	4.0	0
34	0.583476	0.462785	0.575704	0.626675	0.458250	0.463433	0.994468	0.397584	0.047731	0.418889	103	0.234444	1.000000	4.4	0
35	0.583756	0.462866	0.575789	0.627662	0.456771	0.464586	0.995453	0.395948	0.038699	0.423333	108	0.234444	1.000000	3.8	0
36	0.582689	0.461080	0.575681	0.626928	0.455728	0.462711	0.995075	0.394136	0.030368	0.421111	105	0.234444	1.000000	4.0	0
37	0.582700	0.462145	0.575583	0.626273	0.454621	0.463842	0.994103	0.398495	0.043339	0.416667	103	0.234444	0.997778	3.8	0
38	0.582056	0.460586	0.575673	0.627434	0.453729	0.461748	0.994150	0.396133	0.037504	0.418889	104	0.234444	0.998889	3.8	0
39	0.583030	0.461522	0.575788	0.626857	0.456707	0.463083	0.995227	0.396477	0.026543	0.423333	105	0.234444	0.998889	3.8	0
40	0.582700	0.462145	0.575583	0.626273	0.454621	0.463842	0.994103	0.398495	0.043339	0.416667	103	0.234444	0.997778	4.0	0
41	0.582876	0.461115	0.575636	0.626787	0.456577	0.462288	0.996029	0.394481	0.028135	0.421111	103	0.234444	0.997778	3.8	0
42	0.582964	0.462591	0.575522	0.625485	0.457117	0.463226	0.994089	0.398777	0.026668	0.418889	103	0.234444	0.996667	3.8	0
43	0.578594	0.454636	0.575374	0.624810	0.456418	0.449222	0.993744	0.395901	0.011956	0.414444	104	0.234444	0.996667	4.0	0
44	0.828899	0.890177	0.889214	0.602576	0.639704	0.911595	0.999274	0.000000	0.035278	0.001111	7	0.471111	1.000000	3.7	0
45	0.829923	0.891274	0.890733	0.602714	0.641740	0.912899	0.999276	0.000000	0.031600	0.001111	7	0.460000	1.000000	5.0	0
46	0.827869	0.888920	0.888918	0.602583	0.635500	0.911332	0.999257	0.000000	0.036397	0.001111	8	0.472222	1.000000	3.6	0
47	0.827869	0.888920	0.888918	0.602583	0.635500	0.911332	0.999257	0.000000	0.036397	0.001111	8	0.472222	1.000000	3.6	0
48	0.828560	0.889724	0.889206	0.602579	0.638303	0.911506	0.999265	0.000000	0.036166	0.001111	7	0.472222	1.000000	3.7	0
49	0.828560	0.889724	0.889206	0.602579	0.638303	0.911506	0.999265	0.000000	0.036166	0.001111	7	0.472222	1.000000	5.5	0
50	0.829709	0.891118	0.889887	0.602669	0.641983	0.912378	0.999279	0.000000	0.033985	0.001111	7	0.465556	1.000000	5.5	0
51	0.829709	0.891118	0.889887	0.602669	0.641983	0.912378	0.999279	0.000000	0.033985	0.001111	7	0.465556	1.000000	4.9	0
52	0.828767	0.890002	0.889200	0.602576	0.639203	0.911523	0.999271	0.000000	0.036272	0.001111	7	0.472222	1.000000	4.2	0
53	0.826158	0.886589	0.890829	0.602921	0.623858	0.913279	0.999184	0.000000	0.031134	0.001111	8	0.453333	1.000000	3.8	0
54	0.829911	0.891194	0.890722	0.602714	0.641989	0.912711	0.999282	0.000000	0.033168	0.001111	7	0.461111	1.000000	4.1	0
55	0.829911	0.891194	0.890722	0.602714	0.641989	0.912711	0.999282	0.000000	0.033168	0.001111	7	0.461111	1.000000	3.7	0
56	0.828506	0.889637	0.889122	0.602608	0.638237	0.911417	0.999261	0.000000	0.035918	0.001111	7	0.472222	1.000000	3.8	0
57	0.828506	0.889637	0.889121	0.602608	0.638237	0.911417	0.999261	0.000000	0.035918	0.001111	7	0.472222	1.000000	3.7	0
58	0.825865	0.886058	0.891302	0.602871	0.622382	0.913250	0.999197	0.000000	0.032022	0.001111	9	0.454444	1.000000	3.8	0
59	0.825865	0.886058	0.891302	0.602871	0.622382	0.913250	0.999197	0.000000	0.032022	0.001111	9	0.454444	1.000000	3.7	0
60	0.828589	0.889734	0.890907	0.602792	0.635172	0.912915	0.999252	0.000000	0.031150	0.001111	7	0.456667	1.000000	3.7	0
61	0.829310	0.890430	0.889542	0.602632	0.641494	0.911749	0.999264	0.000000	0.034131	0.001111	7	0.471111	1.000000	3.6	0
62	0.827419	0.888311	0.891327	0.602818	0.628869	0.913360	0.999231	0.000000	0.030235	0.001111	8	0.455556	1.000000	3.6	0
63	0.830080	0.891457	0.890780	0.602714	0.642470	0.912862	0.999280	0.000000	0.032527	0.001111	7	0.460000	1.000000	3.6	0
64	0.830080	0.891457	0.890780	0.602714	0.642470	0.912862	0.999280	0.000000	0.032527	0.001111	7	0.460000	1.000000	3.7	0
65	0.829499	0.890827	0.889490	0.602655	0.641781	0.912081	0.999274	0.000000	0.034315	0.001111	7	0.471111	1.000000	3.6	0
66	0.829499	0.890827	0.889490	0.602655	0.641781	0.912081	0.999274	0.000000	0.034315	0.001111	7	0.471111	1.000000	3.6	0
67	0.828480	0.889579	0.890820	0.602788	0.634837	0.912882	0.999244	0.000000	0.031035	0.001111	7	0.456667	1.000000	3.6	0
68	0.828480	0.889579	0.890820	0.602788	0.634837	0.912882	0.999244	0.000000	0.031035	0.001111	7	0.456667	1.000000	3.6	0
69	0.829350	0.890487	0.889445	0.602645	0.641764	0.911732	0.999268	0.000000	0.034579	0.001111	7	0.471111	1.000000	3.6	0
70	0.829160	0.890316	0.889454	0.602629	0.640825	0.911691	0.999271	0.000000	0.035161	0.001111	7	0.472222	1.000000	3.6	0
71	0.824368	0.883876	0.891405	0.602852	0.615926	0.913292	0.999181	0.000000	0.030935	0.001111	9	0.455556	1.000000	3.6	0
72	0.829816	0.891060	0.890733	0.602717	0.641554	0.912722	0.999282	0.000000	0.033226	0.001111	7	0.461111	1.000000	3.6	0
73	0.829968	0.891314	0.890793	0.602714	0.641909	0.912903	0.999278	0.000000	0.031660	0.001111	7	0.460000	1.000000	3.6	0
74	0.828755	0.889870	0.889632	0.602653	0.638471	0.911895	0.999266	0.000000	0.034766	0.001111	8	0.471111	1.000000	3.6	0
75	0.829379	0.890583	0.889411	0.602647	0.641714	0.911846	0.999269	0.000000	0.033729	0.001111	7	0.471111	1.000000	4.1	0
76	0.829492	0.890705	0.890808	0.602795	0.639736	0.912833	0.999266	0.000000	0.032004	0.001111	7	0.456667	1.000000	3.9	0
77	0.827785	0.888803	0.890745	0.602800	0.631563	0.912883	0.999239	0.000000	0.030216	0.001111	8	0.455556	1.000000	3.6	0
