1	0.837000	0.886822	0.879053	0.599214	0.722797	0.902389	0.998507	0.000000	0.033197	0.001111	2	0.634444	1.000000	4.5	0
2	0.807022	0.852310	0.874189	0.600458	0.580948	0.905255	0.998777	0.003127	0.094212	0.001111	6	0.544444	1.000000	3.7	0
3	0.744600	0.694479	0.875676	0.641871	0.536920	0.815410	0.936662	0.074705	0.077021	0.050000	13	0.417778	0.950000	3.7	0
4	0.835358	0.887436	0.882473	0.598840	0.711999	0.898843	0.997838	0.000000	0.022837	0.001111	2	0.686667	1.000000	3.6	0
5	0.788549	0.811906	0.829869	0.603366	0.592938	0.879108	0.998532	0.000000	0.040313	0.001111	11	0.441111	1.000000	3.7	0
6	0.840244	0.891971	0.884886	0.599174	0.727963	0.904622	0.998365	0.000000	0.030974	0.001111	2	0.640000	1.000000	3.6	0
7	0.755977	0.736706	0.808260	0.669127	0.562039	0.774762	0.997813	0.368889	0.005378	0.272222	57	0.333333	1.000000	3.8	0
8	0.676625	0.632874	0.672198	0.606866	0.493926	0.685036	0.998016	0.000000	0.010496	0.001111	11	0.325556	1.000000	3.6	0
9	0.684705	0.646600	0.694131	0.607260	0.484863	0.703121	0.997658	0.000000	0.010133	0.001111	12	0.336667	1.000000	3.7	0
10	0.820939	0.865759	0.861086	0.598808	0.685896	0.886282	0.997926	0.000000	0.024291	0.001111	2	0.711111	1.000000	3.6	0
11	0.770726	0.779979	0.808198	0.608065	0.573541	0.849849	0.998554	0.018333	0.010608	0.001111	17	0.373333	1.000000	3.7	0
12	0.840021	0.891400	0.880342	0.599516	0.729935	0.905946	0.998735	0.000000	0.031276	0.001111	3	0.603333	1.000000	3.6	0
13	0.747536	0.737294	0.796779	0.616869	0.548473	0.795534	0.997096	0.125526	0.015343	0.036667	25	0.341111	1.000000	3.7	0
14	0.662493	0.599271	0.694459	0.613246	0.468807	0.643708	0.997615	0.040027	0.011846	0.005556	17	0.295556	1.000000	3.8	0
15	0.721553	0.699022	0.742427	0.608985	0.543227	0.752861	0.997815	0.005697	0.011503	0.001111	14	0.336667	1.000000	3.7	0
16	0.829236	0.883824	0.879924	0.598547	0.687433	0.892205	0.997092	0.000000	0.014184	0.001111	2	0.737778	1.000000	3.6	0
17	0.846047	0.900867	0.890765	0.599395	0.740465	0.909729	0.998512	0.000000	0.028276	0.001111	3	0.613333	1.000000	3.6	0
18	0.832557	0.879733	0.873161	0.599143	0.715389	0.898003	0.998464	0.000000	0.032416	0.001111	2	0.650000	1.000000	3.7	0
19	0.833449	0.891349	0.881546	0.600293	0.680039	0.909968	0.998896	0.000000	0.061446	0.001111	5	0.548889	1.000000	3.7	0
20	0.811674	0.855241	0.852630	0.598391	0.667135	0.870840	0.996763	0.000000	0.011481	0.001111	2	0.821111	1.000000	3.6	0
21	0.839559	0.893461	0.888429	0.598850	0.720754	0.902103	0.997820	0.000000	0.022280	0.001111	2	0.678889	1.000000	3.6	0
22	0.607631	0.512480	0.678366	0.550519	0.422955	0.545914	0.998987	0.260388	0.015463	0.121111	21	0.306667	0.693333	4.2	0
23	0.696533	0.660805	0.714889	0.606712	0.508143	0.715912	0.996555	0.003127	0.010255	0.001111	12	0.358889	1.000000	3.7	0
24	0.833756	0.884690	0.879495	0.598869	0.710096	0.897519	0.997912	0.000000	0.023846	0.001111	2	0.684444	1.000000	3.6	0
25	0.735532	0.664744	0.879646	0.602991	0.520868	0.850888	0.941249	0.015073	0.038584	0.014444	14	0.488889	1.000000	3.6	0
26	0.689958	0.618153	0.888128	0.613395	0.516307	0.732445	0.819189	0.028661	0.147768	0.023333	12	0.473333	0.986667	3.7	0
27	0.822407	0.872305	0.867766	0.598627	0.678296	0.886818	0.997366	0.000000	0.017206	0.001111	2	0.740000	1.000000	3.7	0
28	0.824043	0.875481	0.870983	0.598580	0.679816	0.887875	0.997232	0.000000	0.015687	0.001111	2	0.742222	1.000000	3.6	0
29	0.817331	0.872774	0.880495	0.600545	0.605828	0.908564	0.998821	0.000000	0.092004	0.001111	6	0.536667	1.000000	3.6	0
30	0.785681	0.802273	0.841252	0.604007	0.571032	0.886946	0.997516	0.008058	0.029780	0.001111	15	0.435556	1.000000	3.6	0
31	0.849566	0.906758	0.897343	0.599288	0.745439	0.912072	0.998365	0.000000	0.030774	0.001111	2	0.621111	1.000000	3.7	0
32	0.711093	0.638732	0.876010	0.620114	0.521464	0.780807	0.877674	0.044941	0.135019	0.050000	16	0.446667	0.978889	3.7	0
33	0.836869	0.890660	0.886297	0.598747	0.712566	0.899456	0.997626	0.000000	0.020032	0.001111	2	0.696667	1.000000	3.6	0
34	0.813993	0.864292	0.892318	0.601182	0.582445	0.912106	0.998084	0.000000	0.143717	0.001111	8	0.520000	1.000000	3.7	0
35	0.848754	0.906191	0.891809	0.599883	0.744467	0.913170	0.998710	0.000000	0.034100	0.001111	3	0.573333	1.000000	3.6	0
36	0.803057	0.841216	0.871262	0.601164	0.579449	0.901606	0.998205	0.003127	0.101533	0.001111	9	0.516667	1.000000	3.6	0
37	0.846993	0.903157	0.895700	0.599127	0.739096	0.909262	0.998171	0.000000	0.027463	0.001111	2	0.642222	1.000000	3.6	0
38	0.814006	0.865502	0.859333	0.598530	0.650058	0.879157	0.997126	0.000000	0.013996	0.001111	2	0.770000	1.000000	3.6	0
39	0.811832	0.853928	0.852767	0.598330	0.670147	0.871055	0.996698	0.000000	0.011153	0.001111	2	0.834444	1.000000	3.7	0
40	0.834205	0.895753	0.887118	0.600422	0.669813	0.912269	0.998823	0.000000	0.064926	0.001111	6	0.543333	1.000000	3.7	0
41	0.644853	0.579438	0.652674	0.609409	0.452539	0.620824	0.997843	0.003127	0.008909	0.001111	13	0.297778	1.000000	3.8	0
42	0.779083	0.776285	0.853330	0.611147	0.561331	0.883252	0.991019	0.092742	0.021951	0.061111	32	0.390000	1.000000	3.7	0
43	0.842011	0.895367	0.887791	0.599158	0.730176	0.905698	0.998304	0.000000	0.029679	0.001111	2	0.642222	1.000000	3.7	0
44	0.814826	0.821924	0.849847	0.720981	0.616389	0.875834	0.999248	0.209204	0.019187	0.087778	16	0.365556	0.753333	4.0	0
45	0.831609	0.878090	0.868288	0.599539	0.714131	0.899739	0.998876	0.000000	0.035499	0.001111	3	0.607778	1.000000	3.6	0
46	0.707651	0.671899	0.735739	0.612762	0.529017	0.722694	0.997629	0.027248	0.008899	0.001111	18	0.314444	1.000000	3.7	0
47	0.814387	0.865449	0.883433	0.601148	0.596929	0.906865	0.998455	0.000000	0.112075	0.001111	9	0.514444	1.000000	3.6	0
48	0.832403	0.884937	0.881085	0.598661	0.702191	0.895068	0.997451	0.000000	0.017859	0.001111	2	0.716667	1.000000	3.6	0
49	0.778842	0.795211	0.816287	0.603991	0.580528	0.867575	0.998550	0.003127	0.031696	0.001111	12	0.426667	1.000000	3.6	0
50	0.837934	0.899473	0.888750	0.600406	0.686150	0.913003	0.998796	0.000000	0.059632	0.001111	5	0.545556	1.000000	3.7	0
51	0.841551	0.894470	0.886875	0.599184	0.729537	0.905607	0.998350	0.000000	0.030573	0.001111	2	0.638889	1.000000	3.6	0
52	0.717071	0.690764	0.737004	0.610142	0.540535	0.743473	0.998048	0.012404	0.015013	0.001111	14	0.326667	1.000000	3.7	0
53	0.840312	0.893089	0.880983	0.599749	0.726154	0.907902	0.998807	0.000000	0.037134	0.001111	3	0.586667	1.000000	3.6	0
54	0.826620	0.879444	0.875314	0.598591	0.683963	0.890010	0.997183	0.000000	0.015148	0.001111	2	0.740000	1.000000	3.6	0
55	0.819236	0.869571	0.864485	0.598573	0.668186	0.883793	0.997254	0.000000	0.015766	0.001111	2	0.751111	1.000000	3.6	0
56	0.836418	0.889904	0.877270	0.599985	0.709322	0.907449	0.998923	0.000000	0.045023	0.001111	4	0.570000	1.000000	3.6	0
57	0.844144	0.899373	0.893784	0.598940	0.731636	0.906368	0.997943	0.000000	0.024067	0.001111	2	0.663333	1.000000	3.6	0
58	0.759251	0.721504	0.862786	0.606923	0.535156	0.879176	0.975126	0.040722	0.041244	0.041111	24	0.427778	1.000000	3.6	0
59	0.784053	0.791543	0.848832	0.607459	0.566836	0.890376	0.994276	0.047463	0.027842	0.018889	23	0.402222	1.000000	3.8	0
60	0.761245	0.757926	0.819214	0.676597	0.536911	0.784593	0.994440	0.239114	0.030027	0.067778	10	0.377778	0.622222	4.3	0
